"Quick Check-in","تسجيل حضور سريع"
"From","من"
"To","إلى"
"Citizen","مواطن"
"Apply","تطبيق"
"Switch Theme","تبديل السمة"
"Switch to Dark","التبديل إلى الوضع الداكن"
"Switch to Light","التبديل إلى الوضع الفاتح"
"Welcome","أهلاً بك"
"Last Log","آخر سجل"
"Last Check-In","آخر تسجيل دخول"
"If checking out now","إذا قمت بتسجيل الانصراف الآن"
"Check In","تسجيل دخول"
"Check Out","تسجيل انصراف"
"Location Preview","معاينة الموقع"
"Click “Refresh Location” to attach your current location","انقر «تحديث الموقع» لإرفاق موقعك الحالي"
"Refresh Location","تحديث الموقع"
"Locating…","جارٍ تحديد الموقع…"
"Latitude: {0}°","خط العرض: {0}°"
"Longitude: {0}°","خط الطول: {0}°"
"Using cached location","يتم استخدام الموقع المخزن مؤقتاً"
"Unable to retrieve your location: ERROR({0}): {1}","تعذّر الحصول على موقعك: خطأ ({0}): {1}"
"Last check-in: {0}","آخر تسجيل دخول: {0}"
"Last check-out: {0}","آخر تسجيل انصراف: {0}"
"No previous logs","لا توجد سجلات سابقة"
"Worked today: {0}","ساعات العمل اليوم: {0}"
"Check-in","تسجيل الدخول"
"Check-out","تسجيل الانصراف"
"Recording…","جارٍ التسجيل…"
"{0} recorded","تم تسجيل {0}"
"Error","خطأ"
"Failed","فشل"
"Geolocation API not available in this browser.","واجهة تحديد الموقع الجغرافي غير متاحة في هذا المتصفح."
"Location unavailable after multiple attempts.","تعذّر تحديد الموقع بعد محاولات متعددة."
"Quick Check In","تسجيل حضور سريع"
"My Settings","إعداداتي "
"Toggle Full Width","تبديل العرض الكامل"
"Toggle Theme","تبديل السمة"
"Log out","تسجيل الخروج"
"Apps","التطبيقات"
"Attendance Calendar","تقويم الحضور"
"Based on Attendance records for the selected period"," بناءً على سجلات الحضور للفترة المُختارة"
"No Salary Structure found for this employee.","لم يتم العثور على هيكل راتب لهذا الموظف."
"Component","العنصر"
"Amount","المبلغ"
"Earnings","الاستحقاقات"
"Deductions","الاستقطاعات"
"Structure","الهيكل"
"Status","الحالة"
"Submitted","معتمد"
"Draft","مسودة"
"Total Earnings","إجمالي الاستحقاقات"
"Total Deductions","إجمالي الاستقطاعات"
"Net","الصافي"
"The Salary Structure is Submitted. I will create an amended draft and update it.","تم اعتماد هيكل الراتب. سأقوم بإنشاء مسودة معدّلة وتحديثها."
"This will update the draft Salary Structure directly.","سيتم تحديث هيكل الراتب (المسودة) مباشرةً."
"Current Value","القيمة الحالية"
"New Value","القيمة الجديدة"
"Submit after change","اعتماد بعد التغيير"
"Change","تغيير"
"Please enter a new value.","يرجى إدخال قيمة جديدة."
"Updating…","جارٍ التحديث…"
"Amended draft created: {0}. Please review and Submit.","تم إنشاء مسودة معدّلة: {0}. يرجى المراجعة والاعتماد."
"Salary Structure submitted: {0}","تم اعتماد هيكل الراتب: {0}"
"Salary Structure updated: {0}","تم تحديث هيكل الراتب: {0}"
"Failed to load salary snapshot.","فشل تحميل ملخص الراتب."
"No components defined on the Salary Structure.","لا توجد مكوّنات مُعرّفة في هيكل الراتب."
"Please save/select an Employee first.","يرجى حفظ/اختيار موظف أولاً."
"Salary (Current Structure)","الراتب (الهيكل الحالي)"
"Alter Salary","تعديل الراتب"
"Fetch Salary","جلب الراتب"
"New Additional Salary","راتب إضافي جديد"
"User","المستخدم"
"No items","لا توجد عناصر"
"Amount","المبلغ"
"Let’s Set Up the Human Resource Module","لنقم بإعداد وحدة الموارد البشرية"
"Employee, Leaves, and more","الموظف، الإجازات، والمزيد"
"HR Settings","إعدادات الموارد البشرية"
"Skip","تخطِّ"
"Explore","استكشاف"
"Create Holiday List","إنشاء قائمة عطلات"
"Create Employee","إنشاء موظف"
"Import Data from Spreadsheet","استيراد البيانات من جدول بيانات"
"Create Leave Type","إنشاء نوع إجازة"
"Create Leave Allocation","إنشاء مخصص إجازة"
"Create Leave Application","إنشاء طلب إجازة"
"Shortcuts","اختصاراتك"
"Active","نشط"
"Reports & Masters","التقارير والرئيسيات"
"Recruitment Dashboard","لوحة متابعة التوظيف"
"HR Dashboard","لوحة الموارد البشرية"
"Expense Claims Dashboard","لوحة مطالبات المصاريف"
"Attendance Dashboard","لوحة متابعة الحضور"
"Employee Lifecycle Dashboard","لوحة دورة حياة الموظف"
"Asset Request","طلب أصل"
"Departments","الإدارات"
"Department","قسم"
"Branch","فرع"
"Designation","تعيين"
"Employee","الموظف"
"Employee Grade","درجة الموظف"
"Attendance","الحضور"
"Attendance Request","طلب حضور"
"Employee Attendance Tool","فحص الموظف"
"Leave Application","طلب إجازة"
"Leave Encashment","طلب إدارة التعويضية"
"Expense Claim","طلب نفقة"
"Employee Advance","تقدم الموظف"
"Reports","تقارير"
"Other Reports","تقارير أخرى"
"Employee Information","معلومات الموظف"
"Employee Birthday","عيد ميلاد موظف"
"Employees Working on a Holiday","الموظفون العاملون في العطلة"
"Daily Work Summary","ملخص العمل اليومي"
"Employee Exits","خروج الموظفين"
"Salary Register","سجل الرواتب"
"Analytics","التحليلات"
"HR Analytics","تحليلات الموارد البشرية"
"Department Wise Openings"," فرص التوظيف حسب الأقسام"
"No Data","لا توجد بيانات"
"Job Opening","وظيفة شاغرة"
"Job Applicant","طالب الوظيفة"
"Job Offer","عرض عمل"
"Employee Referral","إحالة موظف"
"Interviews (This Week)","المقابلات (هذا الأسبوع)"
"Interview Type","نوع المقابلة"
"Interview Round","جولة المقابلة"
"Interview","المقابلة"
"Interview Feedback","ملاحظات المقابلة"
"Appointment Letter Template","قالب رسالة التعيين"
"Appointment Letter","رسالة التعيين"
"Masters & Reports","الرئيسيات والتقارير"
"Jobs","وظائف"
"Recruitment Plan","خطة التوظيف"
"Reports","تقارير"
"Recruitment Analytics","تحليلات التوظيف"
"Dashboard","لوحة القيادة"
"Show List","عرض القائمة"
"Open","مفتوح"
"Accepted","مقبول"
"Shift & Attendance","الورديات والحضور"
"Your Shortcuts","اختصاراتك"
"Employee Checkin","تسجيل دخول الموظف"
"Attendance","الحضور"
"Shift Request","طلب وردية"
"0 Pending","0 معلق"
"Dashboard","لوحة القيادة"
"Roster","جدول المناوبات"
"Masters & Reports","الرئيسيات والتقارير"
"Shifts","الورديات"
"Shift Type","نوع الوردية"
"Shift Assignment","تعيين وردية"
"Shift Schedule","جدول الورديات"
"Shift Schedule Assignment","تعيين جدول الورديات"
"Shift Request","طلب وردية"
"Shift Assignment Tool","أداة تعيين الورديات"
"Attendance","الحضور"
"Attendance Request","طلب حضور"
"Employee Checkin","تسجيل دخول الموظف"
"Employee Attendance Tool","أداة حضور الموظف"
"Upload Attendance","تحميل الحضور"
"Time","الوقت"
"Timesheet","جدول زمني"
"Activity Type","نوع النشاط"
"Reports","التقارير"
"Monthly Attendance Sheet","كشف الحضور الشهري"
"Shift Attendance","حضور الوردية"
"Employee Hours Utilization Based On Timesheet","استخدام ساعات الموظف بناءً على الجدول الزمني"
"Project Profitability","ربحية المشروع"
"Employees working on a holiday","الموظفون العاملون في يوم عطلة"
"Your Shortcuts","اختصاراتك"
"Leave Application","طلب إجازة"
"0 Open","0 مفتوحة"
"Leave Allocation","تخصيص إجازة"
"Masters & Reports","الرئيسيات والتقارير"
"Setup","الإعدادات"
"Holiday List","قائمة العطلات"
"Leave Type","نوع الإجازة"
"Leave Period","فترة الإجازة"
"Leave Policy","سياسة الإجازة"
"Leave Block List","قائمة حظر الإجازات"
"Allocation","التخصيص"
"Leave Allocation","تخصيص إجازة"
"Leave Policy Assignment","تعيين سياسة الإجازة"
"Leave Control Panel","لوحة التحكم في الإجازات"
"Leave Encashment","صرف الإجازة"
"Application","الطلب"
"Leave Application","طلب إجازة"
"Compensatory Leave Request","طلب إجازة تعويضية"
"Reports","التقارير"
"Employee Leave Balance","رصيد إجازات الموظف"
"Employee Leave Balance Summary","ملخص رصيد إجازات الموظف"
"Employees working on a holiday","الموظفون العاملون في يوم عطلة"
